UF;COD_MUN;NM_MUN;REDE;NOTA
PA;1504406;Marapanim;Pública;4.1
PA;1504422;Marituba;Estadual;4.6
PA;1504422;Marituba;Municipal;4.4
PA;1504422;Marituba;Pública;4.4
PA;1504455;Medicilândia;Municipal;0.0
PA;1504455;Medicilândia;Pública;0.0
PA;1504505;Melgaço;Estadual;0.0
PA;1504505;Melgaço;Municipal;0.0
PA;1504505;Melgaço;Pública;0.0
PA;1504604;Mocajuba;Municipal;4.0
PA;1504604;Mocajuba;Pública;4.0
PA;1504703;Moju;Municipal;4.4
PA;1504703;Moju;Pública;4.4
PA;1504752;Mojuí dos Campos;Municipal;4.4
PA;1504752;Mojuí dos Campos;Pública;4.4
PA;1504802;Monte Alegre;Municipal;3.7
PA;1504802;Monte Alegre;Pública;3.7
PA;1504901;Muaná;Municipal;0.0
PA;1504901;Muaná;Pública;0.0
PA;1504950;Nova Esperança do Piriá;Municipal;4.2
PA;1504950;Nova Esperança do Piriá;Pública;4.2
PA;1504976;Nova Ipixuna;Municipal;4.3
PA;1504976;Nova Ipixuna;Pública;4.3
PA;1505007;Nova Timboteua;Municipal;4.6
PA;1505007;Nova Timboteua;Pública;4.6
PA;1505031;Novo Progresso;Municipal;4.9
PA;1505031;Novo Progresso;Pública;4.9
PA;1505064;Novo Repartimento;Municipal;4.3
PA;1505064;Novo Repartimento;Pública;4.3
PA;1505106;Óbidos;Municipal;4.1
PA;1505106;Óbidos;Pública;4.1
PA;1505205;Oeiras do Pará;Municipal;0.0
PA;1505205;Oeiras do Pará;Pública;0.0
PA;1505304;Oriximiná;Municipal;5.0
PA;1505304;Oriximiná;Pública;5.0
PA;1505403;Ourém;Estadual;4.2
PA;1505403;Ourém;Pública;4.2
PA;1505437;Ourilândia do Norte;Municipal;4.4
PA;1505437;Ourilândia do Norte;Pública;4.4
PA;1505486;Pacajá;Municipal;3.8
PA;1505486;Pacajá;Pública;3.8
PA;1505494;Palestina do Pará;Municipal;3.3
PA;1505494;Palestina do Pará;Pública;3.3
PA;1505502;Paragominas;Municipal;5.0
PA;1505502;Paragominas;Pública;5.0
PA;1505536;Parauapebas;Municipal;4.9
PA;1505536;Parauapebas;Pública;4.9
PA;1505551;Pau D'Arco;Municipal;4.0
PA;1505551;Pau D'Arco;Pública;4.0
PA;1505601;Peixe-Boi;Municipal;3.8
PA;1505601;Peixe-Boi;Pública;3.8
PA;1505635;Piçarra;Municipal;0.0
PA;1505635;Piçarra;Pública;0.0
PA;1505650;Placas;Municipal;4.3
PA;1505650;Placas;Pública;4.3
PA;1505700;Ponta de Pedras;Estadual;4.2
PA;1505700;Ponta de Pedras;Municipal;4.0
PA;1505700;Ponta de Pedras;Pública;4.1
PA;1505809;Portel;Municipal;2.8
PA;1505809;Portel;Pública;2.8
PA;1505908;Porto de Moz;Municipal;3.9
PA;1505908;Porto de Moz;Pública;3.9
PA;1506005;Prainha;Municipal;4.3
PA;1506005;Prainha;Pública;4.3
PA;1506104;Primavera;Estadual;3.9
PA;1506104;Primavera;Pública;3.9
PA;1506112;Quatipuru;Estadual;3.5
PA;1506112;Quatipuru;Pública;3.5
PA;1506138;Redenção;Municipal;4.4
PA;1506138;Redenção;Pública;4.4
PA;1506161;Rio Maria;Estadual;0.0
PA;1506161;Rio Maria;Municipal;0.0
PA;1506161;Rio Maria;Pública;0.0
PA;1506187;Rondon do Pará;Municipal;4.1
PA;1506187;Rondon do Pará;Pública;4.1
PA;1506195;Rurópolis;Municipal;4.4
PA;1506195;Rurópolis;Pública;4.4
PA;1506203;Salinópolis;Estadual;3.8
PA;1506203;Salinópolis;Municipal;4.3
PA;1506203;Salinópolis;Pública;3.9
PA;1506302;Salvaterra;Municipal;3.8
PA;1506302;Salvaterra;Pública;3.8
PA;1506351;Santa Bárbara do Pará;Estadual;4.0
PA;1506351;Santa Bárbara do Pará;Pública;4.0
PA;1506401;Santa Cruz do Arari;Estadual;3.4
PA;1506401;Santa Cruz do Arari;Municipal;0.0
PA;1506401;Santa Cruz do Arari;Pública;3.8
PA;1506500;Santa Izabel do Pará;Municipal;4.2
PA;1506500;Santa Izabel do Pará;Pública;4.2
PA;1506559;Santa Luzia do Pará;Municipal;0.0
PA;1506559;Santa Luzia do Pará;Pública;0.0
PA;1506583;Santa Maria das Barreiras;Estadual;0.0
PA;1506583;Santa Maria das Barreiras;Municipal;0.0
PA;1506583;Santa Maria das Barreiras;Pública;0.0
PA;1506609;Santa Maria do Pará;Estadual;3.5
PA;1506609;Santa Maria do Pará;Pública;3.5
PA;1506708;Santana do Araguaia;Municipal;3.2
PA;1506708;Santana do Araguaia;Pública;3.2
PA;1506807;Santarém;Estadual;4.5
PA;1506807;Santarém;Municipal;4.8
PA;1506807;Santarém;Pública;4.8
PA;1506906;Santarém Novo;Municipal;4.4
PA;1506906;Santarém Novo;Pública;4.4
PA;1507003;Santo Antônio do Tauá;Municipal;3.8
PA;1507003;Santo Antônio do Tauá;Pública;3.8
PA;1507102;São Caetano de Odivelas;Estadual;0.0
PA;1507102;São Caetano de Odivelas;Municipal;4.4
PA;1507102;São Caetano de Odivelas;Pública;4.3
PA;1507151;São Domingos do Araguaia;Estadual;0.0
PA;1507151;São Domingos do Araguaia;Municipal;3.7
PA;1507151;São Domingos do Araguaia;Pública;3.7
PA;1507201;São Domingos do Capim;Estadual;3.4
PA;1507201;São Domingos do Capim;Municipal;3.3
PA;1507201;São Domingos do Capim;Pública;3.3
PA;1507300;São Félix do Xingu;Municipal;0.0
PA;1507300;São Félix do Xingu;Pública;0.0
PA;1507409;São Francisco do Pará;Municipal;0.0
PA;1507409;São Francisco do Pará;Pública;0.0
PA;1507458;São Geraldo do Araguaia;Municipal;4.7
PA;1507458;São Geraldo do Araguaia;Pública;4.7
PA;1507466;São João da Ponta;Municipal;4.4
PA;1507466;São João da Ponta;Pública;4.4
PA;1507474;São João de Pirabas;Municipal;0.0
PA;1507474;São João de Pirabas;Pública;0.0
PA;1507508;São João do Araguaia;Municipal;0.0
PA;1507508;São João do Araguaia;Pública;0.0
PA;1507607;São Miguel do Guamá;Municipal;4.1
PA;1507607;São Miguel do Guamá;Pública;4.1
PA;1507706;São Sebastião da Boa Vista;Estadual;0.0
PA;1507706;São Sebastião da Boa Vista;Municipal;4.4
PA;1507706;São Sebastião da Boa Vista;Pública;4.4
PA;1507755;Sapucaia;Municipal;4.1
PA;1507755;Sapucaia;Pública;4.1
PA;1507805;Senador José Porfírio;Municipal;0.0
PA;1507805;Senador José Porfírio;Pública;0.0
PA;1507904;Soure;Estadual;3.5
PA;1507904;Soure;Municipal;3.5
PA;1507904;Soure;Pública;3.5
PA;1507953;Tailândia;Municipal;3.6
PA;1507953;Tailândia;Pública;3.6
PA;1507961;Terra Alta;Estadual;3.5
PA;1507961;Terra Alta;Municipal;4.5
PA;1507961;Terra Alta;Pública;3.9
PA;1507979;Terra Santa;Municipal;4.8
PA;1507979;Terra Santa;Pública;4.8
PA;1508001;Tomé-Açu;Municipal;4.4
PA;1508001;Tomé-Açu;Pública;4.4
PA;1508035;Tracuateua;Estadual;0.0
PA;1508035;Tracuateua;Municipal;0.0
PA;1508035;Tracuateua;Pública;0.0
PA;1508050;Trairão;Municipal;3.7
PA;1508050;Trairão;Pública;3.7
PA;1508084;Tucumã;Municipal;4.5
PA;1508084;Tucumã;Pública;4.5
PA;1508100;Tucuruí;Municipal;4.5
PA;1508100;Tucuruí;Pública;4.5
PA;1508126;Ulianópolis;Municipal;4.8
PA;1508126;Ulianópolis;Pública;4.8
PA;1508159;Uruará;Municipal;4.1
PA;1508159;Uruará;Pública;4.1
PA;1508209;Vigia;Estadual;4.1
PA;1508209;Vigia;Municipal;0.0
PA;1508209;Vigia;Pública;4.1
PA;1508308;Viseu;Municipal;3.8
PA;1508308;Viseu;Pública;3.8
PA;1508357;Vitória do Xingu;Municipal;5.1
PA;1508357;Vitória do Xingu;Pública;5.1
PA;1508407;Xinguara;Municipal;3.8
PA;1508407;Xinguara;Pública;3.8
AP;1600055;Serra do Navio;Estadual;0.0
AP;1600055;Serra do Navio;Pública;0.0
AP;1600105;Amapá;Estadual;3.9
AP;1600105;Amapá;Pública;3.9
AP;1600154;Pedra Branca do Amapari;Estadual;0.0
AP;1600154;Pedra Branca do Amapari;Pública;0.0
AP;1600204;Calçoene;Estadual;3.4
AP;1600204;Calçoene;Pública;3.4
AP;1600212;Cutias;Estadual;0.0
AP;1600212;Cutias;Pública;0.0
AP;1600238;Ferreira Gomes;Estadual;0.0
AP;1600238;Ferreira Gomes;Municipal;0.0
AP;1600238;Ferreira Gomes;Pública;3.2
AP;1600253;Itaubal;Estadual;0.0
AP;1600253;Itaubal;Pública;0.0
AP;1600279;Laranjal do Jari;Estadual;3.9
AP;1600279;Laranjal do Jari;Municipal;5.0
AP;1600279;Laranjal do Jari;Pública;4.3
AP;1600303;Macapá;Estadual;3.9
AP;1600303;Macapá;Municipal;0.0
AP;1600303;Macapá;Pública;3.9
AP;1600402;Mazagão;Estadual;3.8
AP;1600402;Mazagão;Pública;3.8
AP;1600501;Oiapoque;Estadual;3.0
AP;1600501;Oiapoque;Municipal;0.0
AP;1600501;Oiapoque;Pública;3.2
AP;1600535;Porto Grande;Estadual;0.0
AP;1600535;Porto Grande;Municipal;3.5
AP;1600535;Porto Grande;Pública;4.1
AP;1600550;Pracuúba;Estadual;0.0
AP;1600550;Pracuúba;Pública;0.0
AP;1600600;Santana;Estadual;4.1
AP;1600600;Santana;Municipal;0.0
AP;1600600;Santana;Pública;4.1
AP;1600709;Tartarugalzinho;Estadual;3.8
AP;1600709;Tartarugalzinho;Pública;3.8
AP;1600808;Vitória do Jari;Estadual;4.0
AP;1600808;Vitória do Jari;Municipal;3.8
AP;1600808;Vitória do Jari;Pública;4.0
TO;1700251;Abreulândia;Estadual;4.6
TO;1700251;Abreulândia;Pública;4.6
TO;1700301;Aguiarnópolis;Estadual;4.7
TO;1700301;Aguiarnópolis;Municipal;0.0
TO;1700301;Aguiarnópolis;Pública;4.8
TO;1700350;Aliança do Tocantins;Estadual;4.8
TO;1700350;Aliança do Tocantins;Municipal;0.0
TO;1700350;Aliança do Tocantins;Pública;4.9
TO;1700400;Almas;Estadual;4.1
TO;1700400;Almas;Pública;4.1
TO;1700707;Alvorada;Estadual;5.3
TO;1700707;Alvorada;Municipal;0.0
TO;1700707;Alvorada;Pública;5.1
TO;1701002;Ananás;Estadual;4.7
TO;1701002;Ananás;Pública;4.7
TO;1701051;Angico;Estadual;4.6
TO;1701051;Angico;Municipal;0.0
TO;1701051;Angico;Pública;4.6
TO;1701101;Aparecida do Rio Negro;Estadual;0.0
TO;1701101;Aparecida do Rio Negro;Municipal;4.3
TO;1701101;Aparecida do Rio Negro;Pública;4.3
TO;1701309;Aragominas;Estadual;0.0
TO;1701309;Aragominas;Pública;0.0
TO;1701903;Araguacema;Estadual;4.6
TO;1701903;Araguacema;Municipal;0.0
TO;1701903;Araguacema;Pública;4.6
TO;1702000;Araguaçu;Estadual;4.7
TO;1702000;Araguaçu;Municipal;5.2
TO;1702000;Araguaçu;Pública;5.0
TO;1702109;Araguaína;Estadual;4.9
TO;1702109;Araguaína;Municipal;0.0
TO;1702109;Araguaína;Pública;4.9
TO;1702158;Araguanã;Estadual;4.3
TO;1702158;Araguanã;Pública;4.3
TO;1702208;Araguatins;Estadual;4.7
TO;1702208;Araguatins;Municipal;0.0
TO;1702208;Araguatins;Pública;4.7
TO;1702307;Arapoema;Estadual;0.0
TO;1702307;Arapoema;Municipal;0.0
TO;1702307;Arapoema;Pública;0.0
TO;1702406;Arraias;Estadual;5.0
TO;1702406;Arraias;Municipal;0.0
TO;1702406;Arraias;Pública;5.0
TO;1702554;Augustinópolis;Estadual;0.0
TO;1702554;Augustinópolis;Pública;0.0
TO;1702703;Aurora do Tocantins;Estadual;0.0
TO;1702703;Aurora do Tocantins;Pública;0.0
TO;1702901;Axixá do Tocantins;Estadual;0.0
TO;1702901;Axixá do Tocantins;Municipal;0.0
TO;1702901;Axixá do Tocantins;Pública;4.1
TO;1703008;Babaçulândia;Estadual;4.1
TO;1703008;Babaçulândia;Municipal;0.0
TO;1703008;Babaçulândia;Pública;4.1
TO;1703057;Bandeirantes do Tocantins;Estadual;0.0
TO;1703057;Bandeirantes do Tocantins;Municipal;4.4
TO;1703057;Bandeirantes do Tocantins;Pública;4.1
TO;1703073;Barra do Ouro;Estadual;0.0
TO;1703073;Barra do Ouro;Pública;0.0
TO;1703107;Barrolândia;Estadual;4.4
TO;1703107;Barrolândia;Pública;4.4
TO;1703206;Bernardo Sayão;Estadual;0.0
TO;1703206;Bernardo Sayão;Municipal;4.4
TO;1703206;Bernardo Sayão;Pública;4.5
TO;1703305;Bom Jesus do Tocantins;Estadual;0.0
TO;1703305;Bom Jesus do Tocantins;Municipal;0.0
TO;1703305;Bom Jesus do Tocantins;Pública;0.0
TO;1703602;Brasilândia do Tocantins;Estadual;4.7
TO;1703602;Brasilândia do Tocantins;Pública;4.7
TO;1703701;Brejinho de Nazaré;Estadual;0.0
TO;1703701;Brejinho de Nazaré;Municipal;4.6
TO;1703701;Brejinho de Nazaré;Pública;4.6
TO;1703800;Buriti do Tocantins;Estadual;4.3
TO;1703800;Buriti do Tocantins;Pública;4.3
TO;1703826;Cachoeirinha;Estadual;4.7
TO;1703826;Cachoeirinha;Pública;4.7
TO;1703842;Campos Lindos;Estadual;0.0
TO;1703842;Campos Lindos;Municipal;0.0
TO;1703842;Campos Lindos;Pública;4.2
TO;1703867;Cariri do Tocantins;Estadual;4.4
TO;1703867;Cariri do Tocantins;Municipal;4.8
TO;1703867;Cariri do Tocantins;Pública;4.7
TO;1703883;Carmolândia;Estadual;3.9
TO;1703883;Carmolândia;Municipal;0.0
TO;1703883;Carmolândia;Pública;3.9
TO;1703891;Carrasco Bonito;Estadual;0.0
TO;1703891;Carrasco Bonito;Municipal;0.0
TO;1703891;Carrasco Bonito;Pública;3.9
TO;1703909;Caseara;Estadual;4.2
TO;1703909;Caseara;Pública;4.2
TO;1704105;Centenário;Estadual;3.2
TO;1704105;Centenário;Municipal;0.0
TO;1704105;Centenário;Pública;3.5
TO;1704600;Chapada de Areia;Municipal;4.1
TO;1704600;Chapada de Areia;Pública;4.1
TO;1705102;Chapada da Natividade;Estadual;0.0
TO;1705102;Chapada da Natividade;Pública;0.0
TO;1705508;Colinas do Tocantins;Estadual;5.1
TO;1705508;Colinas do Tocantins;Municipal;4.5
TO;1705508;Colinas do Tocantins;Pública;5.0
TO;1705557;Combinado;Estadual;4.9
TO;1705557;Combinado;Pública;4.9
TO;1705607;Conceição do Tocantins;Estadual;4.2
TO;1705607;Conceição do Tocantins;Pública;4.3
TO;1706001;Couto Magalhães;Estadual;4.1
TO;1706001;Couto Magalhães;Municipal;5.5
TO;1706001;Couto Magalhães;Pública;4.9
TO;1706100;Cristalândia;Estadual;5.1
TO;1706100;Cristalândia;Pública;5.1
TO;1706258;Crixás do Tocantins;Estadual;4.3
TO;1706258;Crixás do Tocantins;Municipal;0.0
TO;1706258;Crixás do Tocantins;Pública;4.2
TO;1706506;Darcinópolis;Estadual;4.6
TO;1706506;Darcinópolis;Pública;4.6
TO;1707009;Dianópolis;Estadual;4.6
TO;1707009;Dianópolis;Municipal;0.0
TO;1707009;Dianópolis;Pública;4.6
TO;1707108;Divinópolis do Tocantins;Estadual;4.5
TO;1707108;Divinópolis do Tocantins;Municipal;0.0
TO;1707108;Divinópolis do Tocantins;Pública;4.5
TO;1707207;Dois Irmãos do Tocantins;Estadual;0.0
TO;1707207;Dois Irmãos do Tocantins;Municipal;0.0
TO;1707207;Dois Irmãos do Tocantins;Pública;0.0
TO;1707306;Dueré;Estadual;4.4
TO;1707306;Dueré;Pública;4.4
TO;1707405;Esperantina;Estadual;0.0
TO;1707405;Esperantina;Municipal;4.0
TO;1707405;Esperantina;Pública;4.0
TO;1707553;Fátima;Estadual;0.0
TO;1707553;Fátima;Pública;0.0
TO;1707652;Figueirópolis;Estadual;0.0
TO;1707652;Figueirópolis;Pública;0.0
TO;1707702;Filadélfia;Estadual;4.4
TO;1707702;Filadélfia;Pública;4.4
TO;1708205;Formoso do Araguaia;Estadual;4.4
TO;1708205;Formoso do Araguaia;Municipal;4.1
TO;1708205;Formoso do Araguaia;Pública;4.3
TO;1708254;Tabocão;Estadual;4.3
TO;1708254;Tabocão;Municipal;0.0
TO;1708254;Tabocão;Pública;4.5
TO;1708304;Goianorte;Estadual;4.6
TO;1708304;Goianorte;Pública;4.6
TO;1709005;Goiatins;Estadual;0.0
TO;1709005;Goiatins;Municipal;4.0
TO;1709005;Goiatins;Pública;4.1
TO;1709302;Guaraí;Estadual;4.5
TO;1709302;Guaraí;Municipal;0.0
TO;1709302;Guaraí;Pública;4.5
TO;1709500;Gurupi;Estadual;5.4
TO;1709500;Gurupi;Municipal;4.7
TO;1709500;Gurupi;Pública;5.2
TO;1709807;Ipueiras;Estadual;0.0
TO;1709807;Ipueiras;Municipal;0.0
TO;1709807;Ipueiras;Pública;3.2
TO;1710508;Itacajá;Estadual;4.8
TO;1710508;Itacajá;Pública;4.8
TO;1710706;Itaguatins;Estadual;4.0
TO;1710706;Itaguatins;Municipal;3.8
TO;1710706;Itaguatins;Pública;3.9
TO;1710904;Itapiratins;Estadual;4.0
TO;1710904;Itapiratins;Pública;4.0
TO;1711100;Itaporã do Tocantins;Estadual;4.9
TO;1711100;Itaporã do Tocantins;Municipal;0.0
TO;1711100;Itaporã do Tocantins;Pública;4.9
TO;1711506;Jaú do Tocantins;Municipal;4.6
TO;1711506;Jaú do Tocantins;Pública;4.6
TO;1711803;Juarina;Estadual;4.1
TO;1711803;Juarina;Pública;4.1
TO;1711902;Lagoa da Confusão;Estadual;0.0
TO;1711902;Lagoa da Confusão;Municipal;4.2
TO;1711902;Lagoa da Confusão;Pública;0.0
TO;1711951;Lagoa do Tocantins;Estadual;0.0
TO;1711951;Lagoa do Tocantins;Municipal;0.0
TO;1711951;Lagoa do Tocantins;Pública;0.0
TO;1712009;Lajeado;Estadual;0.0
TO;1712009;Lajeado;Municipal;4.4
TO;1712009;Lajeado;Pública;4.7
TO;1712157;Lavandeira;Estadual;4.2
TO;1712157;Lavandeira;Pública;4.2
TO;1712405;Lizarda;Estadual;0.0
TO;1712405;Lizarda;Municipal;0.0
TO;1712405;Lizarda;Pública;0.0
TO;1712454;Luzinópolis;Estadual;4.4
TO;1712454;Luzinópolis;Pública;4.4
TO;1712504;Marianópolis do Tocantins;Estadual;4.6
TO;1712504;Marianópolis do Tocantins;Municipal;0.0
TO;1712504;Marianópolis do Tocantins;Pública;4.5
TO;1712702;Mateiros;Estadual;0.0
TO;1712702;Mateiros;Pública;0.0
TO;1712801;Maurilândia do Tocantins;Estadual;4.3
TO;1712801;Maurilândia do Tocantins;Municipal;4.3
TO;1712801;Maurilândia do Tocantins;Pública;4.3
TO;1713205;Miracema do Tocantins;Estadual;4.9
TO;1713205;Miracema do Tocantins;Municipal;0.0
TO;1713205;Miracema do Tocantins;Pública;4.9
TO;1713304;Miranorte;Estadual;0.0
TO;1713304;Miranorte;Municipal;0.0
TO;1713304;Miranorte;Pública;0.0
TO;1713601;Monte do Carmo;Estadual;4.6
TO;1713601;Monte do Carmo;Municipal;0.0
TO;1713601;Monte do Carmo;Pública;4.6
TO;1713700;Monte Santo do Tocantins;Municipal;4.3
TO;1713700;Monte Santo do Tocantins;Pública;4.3
TO;1713809;Palmeiras do Tocantins;Estadual;4.4
TO;1713809;Palmeiras do Tocantins;Pública;4.4
TO;1713957;Muricilândia;Estadual;4.3
TO;1713957;Muricilândia;Pública;4.3
TO;1714203;Natividade;Estadual;4.7
TO;1714203;Natividade;Municipal;0.0
TO;1714203;Natividade;Pública;4.7
TO;1714302;Nazaré;Estadual;4.9
TO;1714302;Nazaré;Municipal;0.0
TO;1714302;Nazaré;Pública;4.9
TO;1714880;Nova Olinda;Estadual;3.9
TO;1714880;Nova Olinda;Municipal;0.0
TO;1714880;Nova Olinda;Pública;3.9
TO;1715002;Nova Rosalândia;Estadual;5.2
TO;1715002;Nova Rosalândia;Pública;5.2
TO;1715101;Novo Acordo;Estadual;4.1
TO;1715101;Novo Acordo;Municipal;0.0
TO;1715101;Novo Acordo;Pública;4.1
TO;1715150;Novo Alegre;Estadual;5.2
TO;1715150;Novo Alegre;Pública;5.2
TO;1715259;Novo Jardim;Estadual;0.0
TO;1715259;Novo Jardim;Pública;0.0
TO;1715507;Oliveira de Fátima;Estadual;0.0
TO;1715507;Oliveira de Fátima;Municipal;0.0
TO;1715507;Oliveira de Fátima;Pública;0.0
TO;1715705;Palmeirante;Estadual;4.4
TO;1715705;Palmeirante;Pública;4.3
TO;1715754;Palmeirópolis;Estadual;5.2
TO;1715754;Palmeirópolis;Pública;5.2
TO;1716109;Paraíso do Tocantins;Estadual;5.1
TO;1716109;Paraíso do Tocantins;Municipal;0.0
TO;1716109;Paraíso do Tocantins;Pública;5.1
TO;1716208;Paranã;Estadual;0.0
TO;1716208;Paranã;Municipal;0.0
TO;1716208;Paranã;Pública;0.0
TO;1716307;Pau D'Arco;Estadual;0.0
TO;1716307;Pau D'Arco;Municipal;0.0
TO;1716307;Pau D'Arco;Pública;0.0
TO;1716505;Pedro Afonso;Estadual;0.0
TO;1716505;Pedro Afonso;Municipal;0.0
TO;1716505;Pedro Afonso;Pública;0.0
TO;1716604;Peixe;Estadual;4.4
TO;1716604;Peixe;Municipal;0.0
TO;1716604;Peixe;Pública;4.2
TO;1716653;Pequizeiro;Estadual;0.0
TO;1716653;Pequizeiro;Municipal;4.3
TO;1716653;Pequizeiro;Pública;4.4
TO;1716703;Colméia;Estadual;4.8
TO;1716703;Colméia;Pública;4.8
TO;1717008;Pindorama do Tocantins;Estadual;4.1
TO;1717008;Pindorama do Tocantins;Municipal;4.6
TO;1717008;Pindorama do Tocantins;Pública;4.1
TO;1717206;Piraquê;Estadual;0.0
TO;1717206;Piraquê;Pública;0.0
TO;1717503;Pium;Estadual;0.0
TO;1717503;Pium;Municipal;5.0
TO;1717503;Pium;Pública;4.9
TO;1717800;Ponte Alta do Bom Jesus;Estadual;0.0
TO;1717800;Ponte Alta do Bom Jesus;Pública;0.0
TO;1717909;Ponte Alta do Tocantins;Estadual;0.0
TO;1717909;Ponte Alta do Tocantins;Municipal;0.0
TO;1717909;Ponte Alta do Tocantins;Pública;0.0
TO;1718006;Porto Alegre do Tocantins;Estadual;0.0
TO;1718006;Porto Alegre do Tocantins;Pública;0.0
TO;1718204;Porto Nacional;Estadual;4.8
TO;1718204;Porto Nacional;Municipal;0.0
TO;1718204;Porto Nacional;Pública;4.8
TO;1718303;Praia Norte;Estadual;0.0
TO;1718303;Praia Norte;Municipal;4.2
TO;1718303;Praia Norte;Pública;4.3
TO;1718402;Presidente Kennedy;Estadual;0.0
TO;1718402;Presidente Kennedy;Pública;0.0
TO;1718451;Pugmil;Estadual;3.7
TO;1718451;Pugmil;Municipal;0.0
TO;1718451;Pugmil;Pública;3.8
TO;1718501;Recursolândia;Estadual;0.0
TO;1718501;Recursolândia;Municipal;0.0
TO;1718501;Recursolândia;Pública;4.3
TO;1718550;Riachinho;Estadual;0.0
TO;1718550;Riachinho;Municipal;0.0
TO;1718550;Riachinho;Pública;0.0
TO;1718659;Rio da Conceição;Estadual;0.0
TO;1718659;Rio da Conceição;Pública;0.0
TO;1718709;Rio dos Bois;Estadual;0.0
TO;1718709;Rio dos Bois;Pública;0.0
TO;1718758;Rio Sono;Estadual;0.0
TO;1718758;Rio Sono;Pública;0.0
TO;1718808;Sampaio;Estadual;4.8
TO;1718808;Sampaio;Pública;4.8
TO;1718840;Sandolândia;Estadual;4.4
TO;1718840;Sandolândia;Pública;4.4
TO;1718865;Santa Fé do Araguaia;Estadual;0.0
TO;1718865;Santa Fé do Araguaia;Municipal;0.0
TO;1718865;Santa Fé do Araguaia;Pública;0.0
TO;1718881;Santa Maria do Tocantins;Estadual;0.0
TO;1718881;Santa Maria do Tocantins;Municipal;0.0
TO;1718881;Santa Maria do Tocantins;Pública;0.0
TO;1718899;Santa Rita do Tocantins;Estadual;0.0
TO;1718899;Santa Rita do Tocantins;Municipal;0.0
TO;1718899;Santa Rita do Tocantins;Pública;0.0
TO;1718907;Santa Rosa do Tocantins;Estadual;4.9
TO;1718907;Santa Rosa do Tocantins;Municipal;4.0
TO;1718907;Santa Rosa do Tocantins;Pública;4.7
TO;1719004;Santa Tereza do Tocantins;Estadual;0.0
TO;1719004;Santa Tereza do Tocantins;Municipal;0.0
TO;1719004;Santa Tereza do Tocantins;Pública;0.0
TO;1720002;Santa Terezinha do Tocantins;Estadual;5.4
TO;1720002;Santa Terezinha do Tocantins;Municipal;4.5
TO;1720002;Santa Terezinha do Tocantins;Pública;4.9
TO;1720101;São Bento do Tocantins;Estadual;0.0
TO;1720101;São Bento do Tocantins;Pública;0.0
TO;1720150;São Félix do Tocantins;Estadual;3.9
TO;1720150;São Félix do Tocantins;Pública;3.9
TO;1720200;São Miguel do Tocantins;Estadual;4.0
TO;1720200;São Miguel do Tocantins;Municipal;0.0
TO;1720200;São Miguel do Tocantins;Pública;3.9
TO;1720259;São Salvador do Tocantins;Estadual;4.3
TO;1720259;São Salvador do Tocantins;Pública;4.3
TO;1720309;São Sebastião do Tocantins;Estadual;4.2
TO;1720309;São Sebastião do Tocantins;Municipal;0.0
TO;1720309;São Sebastião do Tocantins;Pública;4.3
TO;1720499;São Valério;Estadual;5.0
TO;1720499;São Valério;Municipal;0.0
TO;1720499;São Valério;Pública;4.9
TO;1720655;Silvanópolis;Estadual;4.1
TO;1720655;Silvanópolis;Pública;4.1
TO;1720804;Sítio Novo do Tocantins;Estadual;4.1
TO;1720804;Sítio Novo do Tocantins;Municipal;4.3
TO;1720804;Sítio Novo do Tocantins;Pública;4.2
TO;1720853;Sucupira;Estadual;4.5
TO;1720853;Sucupira;Pública;4.5
TO;1720903;Taguatinga;Estadual;5.0
TO;1720903;Taguatinga;Municipal;4.0
TO;1720903;Taguatinga;Pública;4.6
TO;1720937;Taipas do Tocantins;Estadual;4.0
TO;1720937;Taipas do Tocantins;Pública;4.0
TO;1720978;Talismã;Municipal;4.9
TO;1720978;Talismã;Pública;4.9
TO;1721000;Palmas;Estadual;5.1
TO;1721000;Palmas;Municipal;5.6
TO;1721000;Palmas;Pública;5.4
TO;1721109;Tocantínia;Estadual;0.0
TO;1721109;Tocantínia;Municipal;0.0
